"word_condition","fixation_time"
"swear word",137.659607582505
"swear word",355.870789745682
"swear word",432.533622604776
"swear word",191.501946735845
"swear word",186.653252613038
"swear word",226.186627776843
"swear word",311.566527465892
"swear word",235.529042360329
"swear word",235.442375844882
"swear word",336.170103157086
"swear word",257.522309297427
"swear word",277.73496006544
"swear word",229.004005600155
"swear word",306.582602934597
"swear word",187.833822843731
"swear word",142.898288874857
"swear word",454.995784372952
"swear word",248.103987875171
"swear word",289.438441468042
"swear word",244.858560073092
"swear word",245.794559016132
"swear word",228.358898807876
"swear word",224.631593104357
"swear word",331.330961429696
"swear word",239.361636000702
"swear word",144.382840950442
"swear word",190.47628797194
"swear word",160.688773530543
"swear word",190.192783156258
"swear word",356.185516764583
"non swear word",451.456079226098
"non swear word",355.581867243463
"non swear word",376.597439379504
"non swear word",349.321472121994
"non swear word",323.88063887214
"non swear word",269.23474646624
"non swear word",335.898616522165
"non swear word",224.379665991428
"non swear word",228.255020768916
"non swear word",351.416144362509
"non swear word",283.967872985833
"non swear word",311.662876821397
"non swear word",327.649102003878
"non swear word",228.83858901037
"non swear word",271.123981304326
"non swear word",351.934915500245
"non swear word",546.84806289257
"non swear word",289.28071827764
"non swear word",230.372715119244
"non swear word",439.545727594352
"non swear word",223.929896923908
"non swear word",194.859776464012
"non swear word",244.928877997769
"non swear word",346.55205449555
"non swear word",198.800467042888
"non swear word",357.134498679135
"non swear word",178.818468002795
"non swear word",302.301310908691
"non swear word",242.618028416283
"non swear word",287.485516655262
