"","subject","breed","fish_beef","fish_no_beef","no_fish_beef","no_fish_no_beef"
"1","1","Persian",14,61,87,101
"2","2","Siamese",37,105,130,156
"3","3","Manx",103,154,177,174
"4","4","Shorthair",11,76,107,107
"5","5","Persian",-4,48,85,107
"6","6","Siamese",17,57,98,108
"7","7","Manx",-8,61,94,81
"8","8","Shorthair",17,74,79,104
"9","9","Persian",14,77,97,108
"10","10","Siamese",13,97,140,127
"11","11","Manx",68,105,157,157
"12","12","Shorthair",78,132,183,166
"13","13","Persian",39,98,118,134
"14","14","Siamese",44,73,146,128
"15","15","Manx",59,93,127,144
"16","16","Shorthair",44,86,140,146
"17","17","Persian",13,59,109,116
"18","18","Siamese",9,94,89,124
"19","19","Manx",40,92,135,147
"20","20","Shorthair",15,87,93,102
"21","21","Persian",-5,50,83,101
"22","22","Siamese",3,66,108,115
"23","23","Manx",67,149,186,186
"24","24","Shorthair",34,66,105,131
"25","25","Persian",13,73,91,115
"26","26","Siamese",48,105,134,147
"27","27","Manx",104,174,217,217
"28","28","Shorthair",41,89,111,123
"29","29","Persian",-38,5,61,60
"30","30","Siamese",29,71,111,115
"31","31","Manx",74,141,175,192
"32","32","Shorthair",2,51,90,109
"33","33","Persian",94,149,168,197
"34","34","Siamese",13,81,123,118
"35","35","Manx",35,99,108,120
"36","36","Shorthair",-23,20,75,47
"37","37","Persian",-25,31,61,57
"38","38","Siamese",11,48,92,80
"39","39","Manx",67,126,162,160
"40","40","Shorthair",29,101,106,120
