"","subject","fish","beef","breed","eaten"
"1","1","yes","yes","Persian",63
"2","1","yes","no","Persian",91
"3","1","no","yes","Persian",71
"4","1","no","no","Persian",39
"5","2","yes","yes","Siamese",70
"6","2","yes","no","Siamese",102
"7","2","no","yes","Siamese",76
"8","2","no","no","Siamese",56
"9","3","yes","yes","Manx",83
"10","3","yes","no","Manx",111
"11","3","no","yes","Manx",82
"12","3","no","no","Manx",77
"13","4","yes","yes","Shorthair",80
"14","4","yes","no","Shorthair",107
"15","4","no","yes","Shorthair",81
"16","4","no","no","Shorthair",57
"17","5","yes","yes","Persian",79
"18","5","yes","no","Persian",119
"19","5","no","yes","Persian",78
"20","5","no","no","Persian",59
"21","6","yes","yes","Siamese",98
"22","6","yes","no","Siamese",132
"23","6","no","yes","Siamese",100
"24","6","no","no","Siamese",83
"25","7","yes","yes","Manx",161
"26","7","yes","no","Manx",209
"27","7","no","yes","Manx",191
"28","7","no","no","Manx",149
"29","8","yes","yes","Shorthair",57
"30","8","yes","no","Shorthair",91
"31","8","no","yes","Shorthair",57
"32","8","no","no","Shorthair",43
"33","9","yes","yes","Persian",76
"34","9","yes","no","Persian",125
"35","9","no","yes","Persian",94
"36","9","no","no","Persian",79
"37","10","yes","yes","Siamese",93
"38","10","yes","no","Siamese",126
"39","10","no","yes","Siamese",98
"40","10","no","no","Siamese",73
"41","11","yes","yes","Manx",104
"42","11","yes","no","Manx",107
"43","11","no","yes","Manx",102
"44","11","no","no","Manx",56
"45","12","yes","yes","Shorthair",69
"46","12","yes","no","Shorthair",101
"47","12","no","yes","Shorthair",90
"48","12","no","no","Shorthair",72
"49","13","yes","yes","Persian",43
"50","13","yes","no","Persian",87
"51","13","no","yes","Persian",43
"52","13","no","no","Persian",13
"53","14","yes","yes","Siamese",-6
"54","14","yes","no","Siamese",27
"55","14","no","yes","Siamese",17
"56","14","no","no","Siamese",-3
"57","15","yes","yes","Manx",135
"58","15","yes","no","Manx",150
"59","15","no","yes","Manx",117
"60","15","no","no","Manx",99
"61","16","yes","yes","Shorthair",66
"62","16","yes","no","Shorthair",119
"63","16","no","yes","Shorthair",87
"64","16","no","no","Shorthair",81
"65","17","yes","yes","Persian",46
"66","17","yes","no","Persian",63
"67","17","no","yes","Persian",57
"68","17","no","no","Persian",37
"69","18","yes","yes","Siamese",88
"70","18","yes","no","Siamese",104
"71","18","no","yes","Siamese",90
"72","18","no","no","Siamese",67
"73","19","yes","yes","Manx",139
"74","19","yes","no","Manx",177
"75","19","no","yes","Manx",156
"76","19","no","no","Manx",135
"77","20","yes","yes","Shorthair",54
"78","20","yes","no","Shorthair",94
"79","20","no","yes","Shorthair",73
"80","20","no","no","Shorthair",59
"81","21","yes","yes","Persian",97
"82","21","yes","no","Persian",109
"83","21","no","yes","Persian",106
"84","21","no","no","Persian",81
"85","22","yes","yes","Siamese",88
"86","22","yes","no","Siamese",124
"87","22","no","yes","Siamese",94
"88","22","no","no","Siamese",77
"89","23","yes","yes","Manx",129
"90","23","yes","no","Manx",148
"91","23","no","yes","Manx",143
"92","23","no","no","Manx",114
"93","24","yes","yes","Shorthair",27
"94","24","yes","no","Shorthair",52
"95","24","no","yes","Shorthair",44
"96","24","no","no","Shorthair",5
"97","25","yes","yes","Persian",86
"98","25","yes","no","Persian",113
"99","25","no","yes","Persian",93
"100","25","no","no","Persian",55
"101","26","yes","yes","Siamese",133
"102","26","yes","no","Siamese",166
"103","26","no","yes","Siamese",130
"104","26","no","no","Siamese",139
"105","27","yes","yes","Manx",71
"106","27","yes","no","Manx",107
"107","27","no","yes","Manx",92
"108","27","no","no","Manx",80
"109","28","yes","yes","Shorthair",57
"110","28","yes","no","Shorthair",100
"111","28","no","yes","Shorthair",79
"112","28","no","no","Shorthair",49
"113","29","yes","yes","Persian",111
"114","29","yes","no","Persian",127
"115","29","no","yes","Persian",127
"116","29","no","no","Persian",87
"117","30","yes","yes","Siamese",33
"118","30","yes","no","Siamese",66
"119","30","no","yes","Siamese",44
"120","30","no","no","Siamese",39
"121","31","yes","yes","Manx",44
"122","31","yes","no","Manx",65
"123","31","no","yes","Manx",48
"124","31","no","no","Manx",34
"125","32","yes","yes","Shorthair",90
"126","32","yes","no","Shorthair",136
"127","32","no","yes","Shorthair",117
"128","32","no","no","Shorthair",79
"129","33","yes","yes","Persian",80
"130","33","yes","no","Persian",112
"131","33","no","yes","Persian",100
"132","33","no","no","Persian",80
"133","34","yes","yes","Siamese",76
"134","34","yes","no","Siamese",113
"135","34","no","yes","Siamese",104
"136","34","no","no","Siamese",86
"137","35","yes","yes","Manx",113
"138","35","yes","no","Manx",155
"139","35","no","yes","Manx",114
"140","35","no","no","Manx",83
"141","36","yes","yes","Shorthair",55
"142","36","yes","no","Shorthair",89
"143","36","no","yes","Shorthair",61
"144","36","no","no","Shorthair",51
"145","37","yes","yes","Persian",73
"146","37","yes","no","Persian",117
"147","37","no","yes","Persian",88
"148","37","no","no","Persian",69
"149","38","yes","yes","Siamese",17
"150","38","yes","no","Siamese",60
"151","38","no","yes","Siamese",40
"152","38","no","no","Siamese",24
"153","39","yes","yes","Manx",104
"154","39","yes","no","Manx",120
"155","39","no","yes","Manx",116
"156","39","no","no","Manx",56
"157","40","yes","yes","Shorthair",71
"158","40","yes","no","Shorthair",91
"159","40","no","yes","Shorthair",94
"160","40","no","no","Shorthair",68
