"Alcohol.Condition","Driving.Score","Baseline.Alertness"
"Alcohol",51,91
"Alcohol",35,39
"Alcohol",40,51
"Alcohol",39,35
"Alcohol",38,75
"Alcohol",45,51
"Alcohol",48,45
"Alcohol",35,40
"Alcohol",33,46
"Alcohol",27,39
"Alcohol",30,44
"Alcohol",35,50
"Alcohol",29,47
"Alcohol",36,22
"Alcohol",28,26
"Alcohol",31,52
"Alcohol",30,43
"Alcohol",39,40
"Alcohol",25,60
"Alcohol",27,74
"Alcohol Placebo",31,19
"Alcohol Placebo",29,29
"Alcohol Placebo",34,50
"Alcohol Placebo",50,79
"Alcohol Placebo",40,55
"Alcohol Placebo",31,25
"Alcohol Placebo",37,55
"Alcohol Placebo",38,65
"Alcohol Placebo",25,15
"Alcohol Placebo",41,40
"Alcohol Placebo",47,55
"Alcohol Placebo",42,33
"Alcohol Placebo",36,67
"Alcohol Placebo",33,29
"Alcohol Placebo",45,62
"Alcohol Placebo",44,26
"Alcohol Placebo",34,33
"Alcohol Placebo",36,40
"Alcohol Placebo",33,35
"Alcohol Placebo",48,45
"No drink control",70,95
"No drink control",55,70
"No drink control",60,75
"No drink control",60,84
"No drink control",58,71
"No drink control",65,61
"No drink control",68,62
"No drink control",56,78
"No drink control",56,63
"No drink control",45,55
"No drink control",51,65
"No drink control",57,55
"No drink control",50,45
"No drink control",57,42
"No drink control",45,58
"No drink control",49,81
"No drink control",51,61
"No drink control",53,56
"No drink control",49,60
"No drink control",43,15
