"Swear.Condition","Time.In.Cold.Water","Aggression","subject"
"Swear Word",55,100,"1"
"Swear Word",64,160,"2"
"Swear Word",70,150,"3"
"Swear Word",60,95,"4"
"Swear Word",54,30,"5"
"Swear Word",66,49,"6"
"Swear Word",48,125,"7"
"Swear Word",72,180,"8"
"Swear Word",63,110,"9"
"Swear Word",65,101,"10"
"Swear Word",51,75,"11"
"Swear Word",69,108,"12"
"Swear Word",68,105,"13"
"Swear Word",52,40,"14"
"Swear Word",58,103,"15"
"Swear Word",64,117,"16"
"Swear Word",50,80,"17"
"Swear Word",67,120,"18"
"Swear Word",55,92,"19"
"Swear Word",58,90,"20"
"Neutral Word",44,72,"21"
"Neutral Word",42,38,"22"
"Neutral Word",46,107,"23"
"Neutral Word",38,47,"24"
"Neutral Word",52,158,"25"
"Neutral Word",46,128,"26"
"Neutral Word",45,105,"27"
"Neutral Word",30,117,"28"
"Neutral Word",59,92,"29"
"Neutral Word",55,124,"30"
"Neutral Word",35,31,"31"
"Neutral Word",38,79,"32"
"Neutral Word",52,153,"33"
"Neutral Word",49,88,"34"
"Neutral Word",41,97,"35"
"Neutral Word",44,101,"36"
"Neutral Word",46,109,"37"
"Neutral Word",49,181,"38"
"Neutral Word",43,102,"39"
"Neutral Word",40,99,"40"
"Quiet",44,100,"41"
"Quiet",46,116,"42"
"Quiet",45,98,"43"
"Quiet",37,29,"44"
"Quiet",38,154,"45"
"Quiet",52,71,"46"
"Quiet",55,182,"47"
"Quiet",58,125,"48"
"Quiet",49,48,"49"
"Quiet",41,91,"50"
"Quiet",42,96,"51"
"Quiet",49,161,"52"
"Quiet",44,104,"53"
"Quiet",45,109,"54"
"Quiet",51,111,"55"
"Quiet",39,36,"56"
"Quiet",42,90,"57"
"Quiet",48,104,"58"
"Quiet",50,127,"59"
"Quiet",40,78,"60"
