"subject","item","scene","mood","rating"
1,1,"people",55,12.2
1,2,"no people",55,8.5
1,3,"people",55,10.7
1,4,"no people",55,12
1,5,"people",55,12.3
1,6,"no people",55,16
1,7,"people",55,8.2
1,8,"no people",55,13.2
1,9,"people",55,6.7
1,10,"no people",55,6.9
1,11,"people",55,12
1,12,"no people",55,12.5
1,13,"people",55,8
1,14,"no people",55,11.1
1,15,"people",55,12.3
1,16,"no people",55,7
1,17,"people",55,8.8
1,18,"no people",55,11.4
1,19,"people",55,10.2
1,20,"no people",55,10.5
1,21,"people",55,13.8
1,22,"no people",55,8.1
1,23,"people",55,13
1,24,"no people",55,13.8
1,25,"people",55,7.6
1,26,"no people",55,9.9
1,27,"people",55,12.4
1,28,"no people",55,7.7
1,29,"people",55,8.9
1,30,"no people",55,9.2
1,31,"people",55,12
1,32,"no people",55,7.4
1,33,"people",55,9.5
1,34,"no people",55,13.5
1,35,"people",55,12.2
1,36,"no people",55,16
1,37,"people",55,10.4
1,38,"no people",55,10.3
1,39,"people",55,5.9
1,40,"no people",55,12.4
2,1,"no people",56,11.7
2,2,"people",56,11.6
2,3,"no people",56,9.4
2,4,"people",56,9.8
2,5,"no people",56,11.1
2,6,"people",56,13.4
2,7,"no people",56,8.5
2,8,"people",56,10.2
2,9,"no people",56,10.5
2,10,"people",56,12.8
2,11,"no people",56,9.7
2,12,"people",56,10.5
2,13,"no people",56,11.8
2,14,"people",56,9.9
2,15,"no people",56,10.1
2,16,"people",56,9.6
2,17,"no people",56,9.7
2,18,"people",56,10.1
2,19,"no people",56,11.3
2,20,"people",56,13.8
2,21,"no people",56,9.8
2,22,"people",56,8.4
2,23,"no people",56,12.4
2,24,"people",56,9.6
2,25,"no people",56,11.4
2,26,"people",56,8.1
2,27,"no people",56,12.5
2,28,"people",56,8.5
2,29,"no people",56,13.2
2,30,"people",56,15.6
2,31,"no people",56,12.5
2,32,"people",56,10.7
2,33,"no people",56,7.7
2,34,"people",56,10.3
2,35,"no people",56,7.8
2,36,"people",56,10.7
2,37,"no people",56,12.2
2,38,"people",56,11.7
2,39,"no people",56,14.9
2,40,"people",56,10.4
3,1,"people",16,6.1
3,2,"no people",16,12.5
3,3,"people",16,12.5
3,4,"no people",16,10.1
3,5,"people",16,11.8
3,6,"no people",16,8.7
3,7,"people",16,13.4
3,8,"no people",16,16
3,9,"people",16,6.1
3,10,"no people",16,5
3,11,"people",16,8.9
3,12,"no people",16,14.3
3,13,"people",16,10.1
3,14,"no people",16,12
3,15,"people",16,10.1
3,16,"no people",16,17.9
3,17,"people",16,11.8
3,18,"no people",16,8
3,19,"people",16,19.1
3,20,"no people",16,11.2
3,21,"people",16,16.2
3,22,"no people",16,15.9
3,23,"people",16,7
3,24,"no people",16,16.9
3,25,"people",16,5.1
3,26,"no people",16,10.9
3,27,"people",16,11.6
3,28,"no people",16,12.3
3,29,"people",16,14.9
3,30,"no people",16,14.1
3,31,"people",16,15.8
3,32,"no people",16,11.3
3,33,"people",16,13.8
3,34,"no people",16,11.6
3,35,"people",16,10.6
3,36,"no people",16,12.2
3,37,"people",16,14.2
3,38,"no people",16,11.4
3,39,"people",16,11.7
3,40,"no people",16,14.3
4,1,"no people",36,10.1
4,2,"people",36,9.4
4,3,"no people",36,11.7
4,4,"people",36,10.5
4,5,"no people",36,13.4
4,6,"people",36,8.2
4,7,"no people",36,10.4
4,8,"people",36,13.6
4,9,"no people",36,8.3
4,10,"people",36,9.9
4,11,"no people",36,12.7
4,12,"people",36,12.1
4,13,"no people",36,11.2
4,14,"people",36,7.1
4,15,"no people",36,8.5
4,16,"people",36,10.6
4,17,"no people",36,10.8
4,18,"people",36,9.4
4,19,"no people",36,12.2
4,20,"people",36,9
4,21,"no people",36,15.1
4,22,"people",36,11.3
4,23,"no people",36,10.6
4,24,"people",36,14.2
4,25,"no people",36,9.9
4,26,"people",36,6.7
4,27,"no people",36,10.8
4,28,"people",36,12.7
4,29,"no people",36,11.3
4,30,"people",36,11.7
4,31,"no people",36,12.7
4,32,"people",36,12.2
4,33,"no people",36,13.7
4,34,"people",36,17.5
4,35,"no people",36,10.2
4,36,"people",36,10.3
4,37,"no people",36,11.7
4,38,"people",36,12.9
4,39,"no people",36,8.5
4,40,"people",36,11
5,1,"people",61,12.1
5,2,"no people",61,9.5
5,3,"people",61,14.5
5,4,"no people",61,12.1
5,5,"people",61,13.5
5,6,"no people",61,11.2
5,7,"people",61,9
5,8,"no people",61,14.7
5,9,"people",61,7.4
5,10,"no people",61,13.2
5,11,"people",61,13
5,12,"no people",61,13.6
5,13,"people",61,10.8
5,14,"no people",61,12.5
5,15,"people",61,9
5,16,"no people",61,10.1
5,17,"people",61,16.6
5,18,"no people",61,15.2
5,19,"people",61,10.3
5,20,"no people",61,10.5
5,21,"people",61,12.7
5,22,"no people",61,7.1
5,23,"people",61,12.4
5,24,"no people",61,12.2
5,25,"people",61,11.5
5,26,"no people",61,12
5,27,"people",61,12.8
5,28,"no people",61,8
5,29,"people",61,9.5
5,30,"no people",61,13.5
5,31,"people",61,6.1
5,32,"no people",61,13.7
5,33,"people",61,16.2
5,34,"no people",61,14.6
5,35,"people",61,12.6
5,36,"no people",61,11
5,37,"people",61,13.3
5,38,"no people",61,13.4
5,39,"people",61,10.5
5,40,"no people",61,8.6
6,1,"no people",21,6.3
6,2,"people",21,8.2
6,3,"no people",21,12.6
6,4,"people",21,9.7
6,5,"no people",21,12.5
6,6,"people",21,8.6
6,7,"no people",21,16.8
6,8,"people",21,15
6,9,"no people",21,8
6,10,"people",21,5
6,11,"no people",21,8.3
6,12,"people",21,13.4
6,13,"no people",21,11
6,14,"people",21,8.3
6,15,"no people",21,11.2
6,16,"people",21,15
6,17,"no people",21,13.2
6,18,"people",21,6.7
6,19,"no people",21,12.2
6,20,"people",21,8.7
6,21,"no people",21,17.2
6,22,"people",21,13
6,23,"no people",21,10.6
6,24,"people",21,10.4
6,25,"no people",21,7.3
6,26,"people",21,12.9
6,27,"no people",21,7
6,28,"people",21,9.3
6,29,"no people",21,14.2
6,30,"people",21,11.5
6,31,"no people",21,12.3
6,32,"people",21,10.9
6,33,"no people",21,14
6,34,"people",21,8.3
6,35,"no people",21,11.5
6,36,"people",21,9.1
6,37,"no people",21,12.4
6,38,"people",21,10.4
6,39,"no people",21,11.4
6,40,"people",21,12.7
7,1,"people",70,16.2
7,2,"no people",70,9.1
7,3,"people",70,9.3
7,4,"no people",70,8.4
7,5,"people",70,14.1
7,6,"no people",70,16.6
7,7,"people",70,9.5
7,8,"no people",70,10.1
7,9,"people",70,18.1
7,10,"no people",70,14.5
7,11,"people",70,13.1
7,12,"no people",70,8.1
7,13,"people",70,11.1
7,14,"no people",70,10.3
7,15,"people",70,10.5
7,16,"no people",70,14.1
7,17,"people",70,9
7,18,"no people",70,12.7
7,19,"people",70,4.7
7,20,"no people",70,11.3
7,21,"people",70,12.3
7,22,"no people",70,11.8
7,23,"people",70,14.3
7,24,"no people",70,10.5
7,25,"people",70,10.7
7,26,"no people",70,10.6
7,27,"people",70,12.7
7,28,"no people",70,11.7
7,29,"people",70,8.9
7,30,"no people",70,11.8
7,31,"people",70,10.1
7,32,"no people",70,10.1
7,33,"people",70,10
7,34,"no people",70,11.6
7,35,"people",70,14.1
7,36,"no people",70,12.3
7,37,"people",70,10.9
7,38,"no people",70,8.8
7,39,"people",70,13.1
7,40,"no people",70,9.6
8,1,"no people",66,10.6
8,2,"people",66,8.4
8,3,"no people",66,11.6
8,4,"people",66,13.2
8,5,"no people",66,7.9
8,6,"people",66,12.7
8,7,"no people",66,9.1
8,8,"people",66,12
8,9,"no people",66,12
8,10,"people",66,15.5
8,11,"no people",66,13
8,12,"people",66,14.1
8,13,"no people",66,13.5
8,14,"people",66,8.1
8,15,"no people",66,9.2
8,16,"people",66,9.7
8,17,"no people",66,12.1
8,18,"people",66,12.1
8,19,"no people",66,8
8,20,"people",66,13.6
8,21,"no people",66,9.8
8,22,"people",66,10.7
8,23,"no people",66,10.3
8,24,"people",66,10
8,25,"no people",66,11.8
8,26,"people",66,11.7
8,27,"no people",66,13.2
8,28,"people",66,10.3
8,29,"no people",66,10.3
8,30,"people",66,14.8
8,31,"no people",66,10
8,32,"people",66,6.4
8,33,"no people",66,14.1
8,34,"people",66,14.2
8,35,"no people",66,12.8
8,36,"people",66,14.8
8,37,"no people",66,11.9
8,38,"people",66,13.7
8,39,"no people",66,11.5
8,40,"people",66,11
9,1,"people",86,15.6
9,2,"no people",86,9.7
9,3,"people",86,10.5
9,4,"no people",86,16.3
9,5,"people",86,13.5
9,6,"no people",86,14.2
9,7,"people",86,8.9
9,8,"no people",86,12.6
9,9,"people",86,14.3
9,10,"no people",86,19.9
9,11,"people",86,11.3
9,12,"no people",86,7.1
9,13,"people",86,11.8
9,14,"no people",86,12.6
9,15,"people",86,11.5
9,16,"no people",86,5.5
9,17,"people",86,8.4
9,18,"no people",86,13.8
9,19,"people",86,7.2
9,20,"no people",86,14
9,21,"people",86,9.1
9,22,"no people",86,7.9
9,23,"people",86,7.8
9,24,"no people",86,9.9
9,25,"people",86,11.2
9,26,"no people",86,8.5
9,27,"people",86,13.3
9,28,"no people",86,11
9,29,"people",86,8.4
9,30,"no people",86,8.8
9,31,"people",86,5.4
9,32,"no people",86,6.3
9,33,"people",86,9.1
9,34,"no people",86,12
9,35,"people",86,10.1
9,36,"no people",86,14.7
9,37,"people",86,7.4
9,38,"no people",86,12.4
9,39,"people",86,13.9
9,40,"no people",86,7.8
10,1,"no people",41,9.1
10,2,"people",41,9.2
10,3,"no people",41,13.1
10,4,"people",41,12.2
10,5,"no people",41,9.5
10,6,"people",41,8.6
10,7,"no people",41,17.2
10,8,"people",41,14.6
10,9,"no people",41,8.6
10,10,"people",41,5.8
10,11,"no people",41,9
10,12,"people",41,6.7
10,13,"no people",41,10.6
10,14,"people",41,10.7
10,15,"no people",41,9.9
10,16,"people",41,11
10,17,"no people",41,15
10,18,"people",41,10.4
10,19,"no people",41,10.8
10,20,"people",41,9.9
10,21,"no people",41,12.1
10,22,"people",41,13.4
10,23,"no people",41,9.7
10,24,"people",41,11.1
10,25,"no people",41,12.2
10,26,"people",41,12.2
10,27,"no people",41,11.2
10,28,"people",41,13.4
10,29,"no people",41,11.6
10,30,"people",41,11
10,31,"no people",41,13.8
10,32,"people",41,9.2
10,33,"no people",41,16.9
10,34,"people",41,11.5
10,35,"no people",41,11.7
10,36,"people",41,12.5
10,37,"no people",41,11.6
10,38,"people",41,9.3
10,39,"no people",41,9.1
10,40,"people",41,10.5
11,1,"people",44,10.7
11,2,"no people",44,8.7
11,3,"people",44,8.8
11,4,"no people",44,7.1
11,5,"people",44,13
11,6,"no people",44,7.8
11,7,"people",44,13.1
11,8,"no people",44,11.2
11,9,"people",44,9.8
11,10,"no people",44,9.3
11,11,"people",44,11.2
11,12,"no people",44,11.4
11,13,"people",44,11.9
11,14,"no people",44,8.4
11,15,"people",44,12.3
11,16,"no people",44,15.3
11,17,"people",44,12.9
11,18,"no people",44,10.6
11,19,"people",44,12.7
11,20,"no people",44,6.7
11,21,"people",44,11.9
11,22,"no people",44,13.4
11,23,"people",44,10.7
11,24,"no people",44,7.6
11,25,"people",44,9.9
11,26,"no people",44,11
11,27,"people",44,10
11,28,"no people",44,12.5
11,29,"people",44,8.6
11,30,"no people",44,10.6
11,31,"people",44,13.5
11,32,"no people",44,10.7
11,33,"people",44,12.3
11,34,"no people",44,9.8
11,35,"people",44,9.8
11,36,"no people",44,9.9
11,37,"people",44,16.4
11,38,"no people",44,10
11,39,"people",44,12.6
11,40,"no people",44,12.8
12,1,"no people",47,10.7
12,2,"people",47,11
12,3,"no people",47,13.9
12,4,"people",47,11.1
12,5,"no people",47,12.5
12,6,"people",47,9.2
12,7,"no people",47,11.5
12,8,"people",47,9
12,9,"no people",47,13.7
12,10,"people",47,11.9
12,11,"no people",47,12.7
12,12,"people",47,17.2
12,13,"no people",47,10.5
12,14,"people",47,12.3
12,15,"no people",47,13.7
12,16,"people",47,10.2
12,17,"no people",47,5.8
12,18,"people",47,10.5
12,19,"no people",47,12.9
12,20,"people",47,15.7
12,21,"no people",47,14.3
12,22,"people",47,15.1
12,23,"no people",47,9.8
12,24,"people",47,16.3
12,25,"no people",47,10.6
12,26,"people",47,11.3
12,27,"no people",47,13.9
12,28,"people",47,13.3
12,29,"no people",47,10.3
12,30,"people",47,11.3
12,31,"no people",47,14.5
12,32,"people",47,8
12,33,"no people",47,16.6
12,34,"people",47,8.8
12,35,"no people",47,10.5
12,36,"people",47,13.9
12,37,"no people",47,13.7
12,38,"people",47,10.2
12,39,"no people",47,11.2
12,40,"people",47,12.1
13,1,"people",61,13.9
13,2,"no people",61,6.9
13,3,"people",61,10
13,4,"no people",61,12.3
13,5,"people",61,11
13,6,"no people",61,11.6
13,7,"people",61,8.5
13,8,"no people",61,12.5
13,9,"people",61,11.6
13,10,"no people",61,13.1
13,11,"people",61,10.5
13,12,"no people",61,8
13,13,"people",61,9.7
13,14,"no people",61,10.8
13,15,"people",61,11.1
13,16,"no people",61,9.6
13,17,"people",61,11.3
13,18,"no people",61,10
13,19,"people",61,8.1
13,20,"no people",61,13.4
13,21,"people",61,9
13,22,"no people",61,6.7
13,23,"people",61,8.5
13,24,"no people",61,12.9
13,25,"people",61,10.1
13,26,"no people",61,12.5
13,27,"people",61,12.2
13,28,"no people",61,12.5
13,29,"people",61,9.8
13,30,"no people",61,11
13,31,"people",61,10.7
13,32,"no people",61,9.9
13,33,"people",61,13.5
13,34,"no people",61,10.2
13,35,"people",61,15.6
13,36,"no people",61,13.3
13,37,"people",61,7.1
13,38,"no people",61,9.4
13,39,"people",61,11.8
13,40,"no people",61,9.9
14,1,"no people",81,12.2
14,2,"people",81,8.9
14,3,"no people",81,10.9
14,4,"people",81,11.5
14,5,"no people",81,8.2
14,6,"people",81,11.3
14,7,"no people",81,7.2
14,8,"people",81,8.4
14,9,"no people",81,12.3
14,10,"people",81,20
14,11,"no people",81,16.5
14,12,"people",81,9.8
14,13,"no people",81,11.6
14,14,"people",81,9
14,15,"no people",81,8.4
14,16,"people",81,9.7
14,17,"no people",81,9.4
14,18,"people",81,13.9
14,19,"no people",81,4.8
14,20,"people",81,14
14,21,"no people",81,12.7
14,22,"people",81,7.8
14,23,"no people",81,11.7
14,24,"people",81,9.1
14,25,"no people",81,13.7
14,26,"people",81,12.8
14,27,"no people",81,15.4
14,28,"people",81,7.8
14,29,"no people",81,7.5
14,30,"people",81,10.2
14,31,"no people",81,7.3
14,32,"people",81,10.1
14,33,"no people",81,8.7
14,34,"people",81,10.4
14,35,"no people",81,9
14,36,"people",81,11.6
14,37,"no people",81,8.3
14,38,"people",81,7
14,39,"no people",81,10
14,40,"people",81,10.4
15,1,"people",40,11.4
15,2,"no people",40,15.9
15,3,"people",40,15.7
15,4,"no people",40,9.3
15,5,"people",40,11
15,6,"no people",40,11.3
15,7,"people",40,10.8
15,8,"no people",40,18.7
15,9,"people",40,9.6
15,10,"no people",40,8.4
15,11,"people",40,7.9
15,12,"no people",40,14
15,13,"people",40,10
15,14,"no people",40,9.2
15,15,"people",40,11
15,16,"no people",40,9.7
15,17,"people",40,9.9
15,18,"no people",40,10.6
15,19,"people",40,11.9
15,20,"no people",40,8.3
15,21,"people",40,14.5
15,22,"no people",40,13.7
15,23,"people",40,9.3
15,24,"no people",40,14.7
15,25,"people",40,11.3
15,26,"no people",40,12.8
15,27,"people",40,12.3
15,28,"no people",40,7.7
15,29,"people",40,12.4
15,30,"no people",40,14.8
15,31,"people",40,8.3
15,32,"no people",40,13.1
15,33,"people",40,10.9
15,34,"no people",40,11.4
15,35,"people",40,11.9
15,36,"no people",40,12.7
15,37,"people",40,14
15,38,"no people",40,11.4
15,39,"people",40,7.8
15,40,"no people",40,13.9
16,1,"no people",65,12.1
16,2,"people",65,11.3
16,3,"no people",65,9.2
16,4,"people",65,10.8
16,5,"no people",65,7.5
16,6,"people",65,13.3
16,7,"no people",65,10.7
16,8,"people",65,8.7
16,9,"no people",65,14.1
16,10,"people",65,9.7
16,11,"no people",65,11.9
16,12,"people",65,9.9
16,13,"no people",65,10.5
16,14,"people",65,9.7
16,15,"no people",65,9.1
16,16,"people",65,8
16,17,"no people",65,8.9
16,18,"people",65,9
16,19,"no people",65,8
16,20,"people",65,12.7
16,21,"no people",65,9.5
16,22,"people",65,5.9
16,23,"no people",65,8.2
16,24,"people",65,8.2
16,25,"no people",65,11.2
16,26,"people",65,9
16,27,"no people",65,14.1
16,28,"people",65,11.1
16,29,"no people",65,10.3
16,30,"people",65,8.3
16,31,"no people",65,6.4
16,32,"people",65,8.1
16,33,"no people",65,14.9
16,34,"people",65,10.9
16,35,"no people",65,13.9
16,36,"people",65,11
16,37,"no people",65,12
16,38,"people",65,11.1
16,39,"no people",65,9.6
16,40,"people",65,11.1
17,1,"people",47,8.8
17,2,"no people",47,10.9
17,3,"people",47,13.6
17,4,"no people",47,13.5
17,5,"people",47,10.3
17,6,"no people",47,7.5
17,7,"people",47,13
17,8,"no people",47,13
17,9,"people",47,11.3
17,10,"no people",47,14
17,11,"people",47,9.4
17,12,"no people",47,8.2
17,13,"people",47,10.1
17,14,"no people",47,13.5
17,15,"people",47,10.5
17,16,"no people",47,12.6
17,17,"people",47,10.8
17,18,"no people",47,11.1
17,19,"people",47,14.1
17,20,"no people",47,10.6
17,21,"people",47,13.4
17,22,"no people",47,13.8
17,23,"people",47,9.6
17,24,"no people",47,13
17,25,"people",47,8.3
17,26,"no people",47,11
17,27,"people",47,12.5
17,28,"no people",47,8.6
17,29,"people",47,10.5
17,30,"no people",47,13.6
17,31,"people",47,12.2
17,32,"no people",47,10.2
17,33,"people",47,9.7
17,34,"no people",47,9.4
17,35,"people",47,10.6
17,36,"no people",47,9.2
17,37,"people",47,14
17,38,"no people",47,10.2
17,39,"people",47,7.7
17,40,"no people",47,14.7
18,1,"no people",39,8.5
18,2,"people",39,11
18,3,"no people",39,11.4
18,4,"people",39,6.9
18,5,"no people",39,9.7
18,6,"people",39,6.4
18,7,"no people",39,11.1
18,8,"people",39,11.3
18,9,"no people",39,10.6
18,10,"people",39,9.8
18,11,"no people",39,10.7
18,12,"people",39,12.4
18,13,"no people",39,8.5
18,14,"people",39,13.2
18,15,"no people",39,9.6
18,16,"people",39,8.5
18,17,"no people",39,10.7
18,18,"people",39,6.7
18,19,"no people",39,13.9
18,20,"people",39,8.7
18,21,"no people",39,14.4
18,22,"people",39,9.2
18,23,"no people",39,11.7
18,24,"people",39,10.8
18,25,"no people",39,14
18,26,"people",39,9.5
18,27,"no people",39,14.8
18,28,"people",39,15.6
18,29,"no people",39,14.9
18,30,"people",39,7.5
18,31,"no people",39,10.5
18,32,"people",39,10.5
18,33,"no people",39,12.9
18,34,"people",39,10.2
18,35,"no people",39,14.8
18,36,"people",39,8.1
18,37,"no people",39,9.6
18,38,"people",39,11.4
18,39,"no people",39,11.1
18,40,"people",39,9.8
19,1,"people",33,10.9
19,2,"no people",33,8.9
19,3,"people",33,13.9
19,4,"no people",33,6.8
19,5,"people",33,7
19,6,"no people",33,9.5
19,7,"people",33,9.9
19,8,"no people",33,10.4
19,9,"people",33,8.3
19,10,"no people",33,4.3
19,11,"people",33,8.1
19,12,"no people",33,14.5
19,13,"people",33,8.9
19,14,"no people",33,11.8
19,15,"people",33,9.9
19,16,"no people",33,13
19,17,"people",33,9.4
19,18,"no people",33,9.1
19,19,"people",33,12.5
19,20,"no people",33,11.2
19,21,"people",33,14.7
19,22,"no people",33,15.3
19,23,"people",33,13.2
19,24,"no people",33,13
19,25,"people",33,12
19,26,"no people",33,10.1
19,27,"people",33,7.5
19,28,"no people",33,14.6
19,29,"people",33,12.4
19,30,"no people",33,11.2
19,31,"people",33,10.1
19,32,"no people",33,9.6
19,33,"people",33,11
19,34,"no people",33,10.4
19,35,"people",33,8.7
19,36,"no people",33,10.1
19,37,"people",33,12
19,38,"no people",33,13.6
19,39,"people",33,6.8
19,40,"no people",33,11.2
20,1,"no people",64,13.8
20,2,"people",64,8.9
20,3,"no people",64,15.3
20,4,"people",64,13.2
20,5,"no people",64,11.4
20,6,"people",64,12.2
20,7,"no people",64,11.7
20,8,"people",64,11.7
20,9,"no people",64,11.6
20,10,"people",64,12.9
20,11,"no people",64,10.8
20,12,"people",64,11.2
20,13,"no people",64,11.2
20,14,"people",64,11.2
20,15,"no people",64,15.5
20,16,"people",64,11.2
20,17,"no people",64,9.2
20,18,"people",64,8.1
20,19,"no people",64,8.4
20,20,"people",64,13.5
20,21,"no people",64,12.6
20,22,"people",64,6.5
20,23,"no people",64,9
20,24,"people",64,13
20,25,"no people",64,11.3
20,26,"people",64,14.2
20,27,"no people",64,10.8
20,28,"people",64,10.1
20,29,"no people",64,9.6
20,30,"people",64,11
20,31,"no people",64,7.8
20,32,"people",64,10.1
20,33,"no people",64,12.8
20,34,"people",64,11.5
20,35,"no people",64,14
20,36,"people",64,14.5
20,37,"no people",64,10
20,38,"people",64,12.5
20,39,"no people",64,8.2
20,40,"people",64,10.4
21,1,"people",54,13.8
21,2,"no people",54,10.6
21,3,"people",54,15.4
21,4,"no people",54,11
21,5,"people",54,13.9
21,6,"no people",54,10.7
21,7,"people",54,13.2
