"subject","item","scene","mood","rating"
21,8,"no people",54,8
21,9,"people",54,13.9
21,10,"no people",54,11.9
21,11,"people",54,9.8
21,12,"no people",54,12.7
21,13,"people",54,11.2
21,14,"no people",54,13.2
21,15,"people",54,8.8
21,16,"no people",54,11.4
21,17,"people",54,13.9
21,18,"no people",54,12
21,19,"people",54,10.5
21,20,"no people",54,12.2
21,21,"people",54,16.7
21,22,"no people",54,10.6
21,23,"people",54,13.4
21,24,"no people",54,14.8
21,25,"people",54,12.9
21,26,"no people",54,16.1
21,27,"people",54,12.6
21,28,"no people",54,12.9
21,29,"people",54,11.5
21,30,"no people",54,13
21,31,"people",54,13.2
21,32,"no people",54,13
21,33,"people",54,11.3
21,34,"no people",54,10.9
21,35,"people",54,9.2
21,36,"no people",54,11.5
21,37,"people",54,9.4
21,38,"no people",54,12.7
21,39,"people",54,6.7
21,40,"no people",54,10.8
22,1,"no people",86,13.5
22,2,"people",86,11.9
22,3,"no people",86,12.3
22,4,"people",86,15.3
22,5,"no people",86,13.2
22,6,"people",86,18.1
22,7,"no people",86,5.7
22,8,"people",86,8
22,9,"no people",86,13.4
22,10,"people",86,18.8
22,11,"no people",86,13
22,12,"people",86,8.7
22,13,"no people",86,10.8
22,14,"people",86,11.3
22,15,"no people",86,9.8
22,16,"people",86,10.8
22,17,"no people",86,7.7
22,18,"people",86,12.6
22,19,"no people",86,7.5
22,20,"people",86,11.7
22,21,"no people",86,11.2
22,22,"people",86,6.7
22,23,"no people",86,12.7
22,24,"people",86,11
22,25,"no people",86,10
22,26,"people",86,11.9
22,27,"no people",86,15.7
22,28,"people",86,9.9
22,29,"no people",86,9.3
22,30,"people",86,12
22,31,"no people",86,5.5
22,32,"people",86,11.4
22,33,"no people",86,15.1
22,34,"people",86,10.4
22,35,"no people",86,14.7
22,36,"people",86,15.3
22,37,"no people",86,8
22,38,"people",86,10.6
22,39,"no people",86,10.3
22,40,"people",86,9.3
23,1,"people",45,6.8
23,2,"no people",45,8.5
23,3,"people",45,12.4
23,4,"no people",45,10.5
23,5,"people",45,11.4
23,6,"no people",45,11.7
23,7,"people",45,12.1
23,8,"no people",45,13
23,9,"people",45,5.2
23,10,"no people",45,7.7
23,11,"people",45,10.2
23,12,"no people",45,11.5
23,13,"people",45,10.7
23,14,"no people",45,10.2
23,15,"people",45,11.6
23,16,"no people",45,7.3
23,17,"people",45,11.3
23,18,"no people",45,8
23,19,"people",45,10.5
23,20,"no people",45,11.3
23,21,"people",45,12.8
23,22,"no people",45,11.1
23,23,"people",45,10.9
23,24,"no people",45,15.4
23,25,"people",45,6.7
23,26,"no people",45,12.1
23,27,"people",45,8.1
23,28,"no people",45,9.6
23,29,"people",45,8.9
23,30,"no people",45,10.3
23,31,"people",45,10.8
23,32,"no people",45,11.8
23,33,"people",45,11.7
23,34,"no people",45,11.3
23,35,"people",45,13.5
23,36,"no people",45,10.7
23,37,"people",45,10.4
23,38,"no people",45,8.8
23,39,"people",45,8
23,40,"no people",45,12
24,1,"no people",20,8
24,2,"people",20,13
24,3,"no people",20,13.3
24,4,"people",20,8
24,5,"no people",20,10.7
24,6,"people",20,9.4
24,7,"no people",20,16.3
24,8,"people",20,12.6
24,9,"no people",20,11.2
24,10,"people",20,0.6
24,11,"no people",20,11.9
24,12,"people",20,12.4
24,13,"no people",20,10.3
24,14,"people",20,10.5
24,15,"no people",20,10.7
24,16,"people",20,12.4
24,17,"no people",20,12.7
24,18,"people",20,6.1
24,19,"no people",20,17.4
24,20,"people",20,10.7
24,21,"no people",20,15
24,22,"people",20,16.5
24,23,"no people",20,8.5
24,24,"people",20,11.4
24,25,"no people",20,9.9
24,26,"people",20,9.5
24,27,"no people",20,12
24,28,"people",20,13.1
24,29,"no people",20,15.1
24,30,"people",20,9.5
24,31,"no people",20,13.5
24,32,"people",20,10.7
24,33,"no people",20,15.2
24,34,"people",20,9.1
24,35,"no people",20,7.6
24,36,"people",20,4.7
24,37,"no people",20,12
24,38,"people",20,12.9
24,39,"no people",20,10
24,40,"people",20,13.6
25,1,"people",87,20
25,2,"no people",87,10.6
25,3,"people",87,11.7
25,4,"no people",87,10.7
25,5,"people",87,11.5
25,6,"no people",87,18.3
25,7,"people",87,9.6
25,8,"no people",87,11.3
25,9,"people",87,13.1
25,10,"no people",87,18.8
25,11,"people",87,12.6
25,12,"no people",87,8.8
25,13,"people",87,12
25,14,"no people",87,13
25,15,"people",87,12.4
25,16,"no people",87,8.9
25,17,"people",87,10.3
25,18,"no people",87,15.4
25,19,"people",87,5.3
25,20,"no people",87,16.6
25,21,"people",87,11.4
25,22,"no people",87,5.9
25,23,"people",87,13.2
25,24,"no people",87,8.2
25,25,"people",87,11.5
25,26,"no people",87,14.4
25,27,"people",87,15.7
25,28,"no people",87,8.3
25,29,"people",87,6.2
25,30,"no people",87,11.5
25,31,"people",87,6.9
25,32,"no people",87,11
25,33,"people",87,9.3
25,34,"no people",87,14.2
25,35,"people",87,14.1
25,36,"no people",87,17
25,37,"people",87,7.6
25,38,"no people",87,12
25,39,"people",87,11.7
25,40,"no people",87,10.9
26,1,"no people",61,11.1
26,2,"people",61,11.5
26,3,"no people",61,11.3
26,4,"people",61,9.6
26,5,"no people",61,10.7
26,6,"people",61,12.9
26,7,"no people",61,10.8
26,8,"people",61,6.6
26,9,"no people",61,11.7
26,10,"people",61,13.3
26,11,"no people",61,9.9
26,12,"people",61,11.1
26,13,"no people",61,11
26,14,"people",61,13.4
26,15,"no people",61,13
26,16,"people",61,9.4
26,17,"no people",61,7.7
26,18,"people",61,13
26,19,"no people",61,10.4
26,20,"people",61,11.7
26,21,"no people",61,10.5
26,22,"people",61,10.8
26,23,"no people",61,13.9
26,24,"people",61,13.5
26,25,"no people",61,9.6
26,26,"people",61,14.8
26,27,"no people",61,13.6
26,28,"people",61,11.9
26,29,"no people",61,11.5
26,30,"people",61,11.7
26,31,"no people",61,9.5
26,32,"people",61,8.2
26,33,"no people",61,9.7
26,34,"people",61,11.8
26,35,"no people",61,13.7
26,36,"people",61,9.6
26,37,"no people",61,10.6
26,38,"people",61,10.7
26,39,"no people",61,13.1
26,40,"people",61,10.6
27,1,"people",42,7.1
27,2,"no people",42,5.8
27,3,"people",42,11.4
27,4,"no people",42,11
27,5,"people",42,10.4
27,6,"no people",42,11.5
27,7,"people",42,14
27,8,"no people",42,10.6
27,9,"people",42,14.7
27,10,"no people",42,8.6
27,11,"people",42,15.7
27,12,"no people",42,12.8
27,13,"people",42,9.7
27,14,"no people",42,13.4
27,15,"people",42,10
27,16,"no people",42,8.5
27,17,"people",42,9.1
27,18,"no people",42,11.7
27,19,"people",42,10.5
27,20,"no people",42,15.3
27,21,"people",42,14.9
27,22,"no people",42,12.8
27,23,"people",42,13.8
27,24,"no people",42,12.6
27,25,"people",42,11.3
27,26,"no people",42,7.3
27,27,"people",42,11.7
27,28,"no people",42,16.9
27,29,"people",42,14.9
27,30,"no people",42,10
27,31,"people",42,14.8
27,32,"no people",42,11.2
27,33,"people",42,17.4
27,34,"no people",42,11.2
27,35,"people",42,10.1
27,36,"no people",42,11.8
27,37,"people",42,16.6
27,38,"no people",42,11.9
27,39,"people",42,9
27,40,"no people",42,13.8
28,1,"no people",46,12.1
28,2,"people",46,8.5
28,3,"no people",46,10.3
28,4,"people",46,11.1
28,5,"no people",46,12.4
28,6,"people",46,10.1
28,7,"no people",46,11.2
28,8,"people",46,12
28,9,"no people",46,10.7
28,10,"people",46,7.3
28,11,"no people",46,10.3
28,12,"people",46,9.7
28,13,"no people",46,12.1
28,14,"people",46,13.7
28,15,"no people",46,13.3
28,16,"people",46,12.1
28,17,"no people",46,11.1
28,18,"people",46,10.3
28,19,"no people",46,11.2
28,20,"people",46,9.6
28,21,"no people",46,13.3
28,22,"people",46,10.9
28,23,"no people",46,9.5
28,24,"people",46,14.2
28,25,"no people",46,12.2
28,26,"people",46,7
28,27,"no people",46,13.6
28,28,"people",46,10.3
28,29,"no people",46,8.1
28,30,"people",46,13.1
28,31,"no people",46,8.8
28,32,"people",46,9
28,33,"no people",46,13.5
28,34,"people",46,10.2
28,35,"no people",46,10.7
28,36,"people",46,10.8
28,37,"no people",46,9.6
28,38,"people",46,12.2
28,39,"no people",46,9.8
28,40,"people",46,10.9
29,1,"people",5,5.4
29,2,"no people",5,8.7
29,3,"people",5,12.2
29,4,"no people",5,8
29,5,"people",5,11.9
29,6,"no people",5,8.4
29,7,"people",5,15
29,8,"no people",5,16.6
29,9,"people",5,4.8
29,10,"no people",5,0
29,11,"people",5,6.9
29,12,"no people",5,16.3
29,13,"people",5,10
29,14,"no people",5,12.8
29,15,"people",5,10.5
29,16,"no people",5,14
29,17,"people",5,14.5
29,18,"no people",5,5.9
29,19,"people",5,17.7
29,20,"no people",5,8.6
29,21,"people",5,15.3
29,22,"no people",5,19.2
29,23,"people",5,8
29,24,"no people",5,15.2
29,25,"people",5,5.6
29,26,"no people",5,8.6
29,27,"people",5,5.2
29,28,"no people",5,12.5
29,29,"people",5,15.9
29,30,"no people",5,7.4
29,31,"people",5,18.6
29,32,"no people",5,8.2
29,33,"people",5,15.8
29,34,"no people",5,11.5
29,35,"people",5,8.7
29,36,"no people",5,3.8
29,37,"people",5,16.1
29,38,"no people",5,12.1
29,39,"people",5,8.1
29,40,"no people",5,17.4
30,1,"no people",44,12.1
30,2,"people",44,13.4
30,3,"no people",44,12.7
30,4,"people",44,11.7
30,5,"no people",44,12.6
30,6,"people",44,9.5
30,7,"no people",44,10.8
30,8,"people",44,10
30,9,"no people",44,13
30,10,"people",44,9.3
30,11,"no people",44,11.4
30,12,"people",44,12.7
30,13,"no people",44,13.6
30,14,"people",44,9.5
30,15,"no people",44,11
30,16,"people",44,9.8
30,17,"no people",44,12.7
30,18,"people",44,10.3
30,19,"no people",44,10
30,20,"people",44,9.8
30,21,"no people",44,10.2
30,22,"people",44,14.3
30,23,"no people",44,10.2
30,24,"people",44,14.2
30,25,"no people",44,13.6
30,26,"people",44,13.2
30,27,"no people",44,11
30,28,"people",44,12.1
30,29,"no people",44,11.6
30,30,"people",44,12.4
30,31,"no people",44,11.3
30,32,"people",44,13.4
30,33,"no people",44,14.1
30,34,"people",44,14
30,35,"no people",44,11.7
30,36,"people",44,8.9
30,37,"no people",44,13
30,38,"people",44,10.1
30,39,"no people",44,11.9
30,40,"people",44,10.5
31,1,"people",44,11.6
31,2,"no people",44,7.2
31,3,"people",44,13.3
31,4,"no people",44,11
31,5,"people",44,9.7
31,6,"no people",44,10
31,7,"people",44,10.5
31,8,"no people",44,9.9
31,9,"people",44,10.8
31,10,"no people",44,8
31,11,"people",44,9.7
31,12,"no people",44,10.1
31,13,"people",44,14.5
31,14,"no people",44,11.7
31,15,"people",44,12.8
31,16,"no people",44,6.8
31,17,"people",44,11.3
31,18,"no people",44,6.9
31,19,"people",44,11.5
31,20,"no people",44,9.1
31,21,"people",44,8.7
31,22,"no people",44,12.1
31,23,"people",44,9.7
31,24,"no people",44,12.1
31,25,"people",44,10.1
31,26,"no people",44,11.4
31,27,"people",44,11.1
31,28,"no people",44,13
31,29,"people",44,10.8
31,30,"no people",44,8.9
31,31,"people",44,16.9
31,32,"no people",44,9.2
31,33,"people",44,10.2
31,34,"no people",44,12.4
31,35,"people",44,7.5
31,36,"no people",44,10.1
31,37,"people",44,9.4
31,38,"no people",44,13.7
31,39,"people",44,7.4
31,40,"no people",44,10
32,1,"no people",69,14.2
32,2,"people",69,8.4
32,3,"no people",69,10.6
32,4,"people",69,11.6
32,5,"no people",69,11.4
32,6,"people",69,14
32,7,"no people",69,9.5
32,8,"people",69,12.9
32,9,"no people",69,16.1
32,10,"people",69,13.2
32,11,"no people",69,11.1
32,12,"people",69,7.9
32,13,"no people",69,11.2
32,14,"people",69,14
32,15,"no people",69,11.3
32,16,"people",69,9.2
32,17,"no people",69,8.5
32,18,"people",69,13.4
32,19,"no people",69,9.7
32,20,"people",69,9.4
32,21,"no people",69,9.8
32,22,"people",69,10.6
32,23,"no people",69,10.8
32,24,"people",69,13.7
32,25,"no people",69,11.5
32,26,"people",69,11.5
32,27,"no people",69,14.3
32,28,"people",69,9.2
32,29,"no people",69,10.2
32,30,"people",69,13.5
32,31,"no people",69,7.8
32,32,"people",69,13.4
32,33,"no people",69,13.4
32,34,"people",69,8.3
32,35,"no people",69,13.4
32,36,"people",69,12.7
32,37,"no people",69,11.9
32,38,"people",69,10.3
32,39,"no people",69,16
32,40,"people",69,9.3
33,1,"people",25,8.8
33,2,"no people",25,13
33,3,"people",25,12.1
33,4,"no people",25,9.7
33,5,"people",25,12.2
33,6,"no people",25,7.5
33,7,"people",25,15.3
33,8,"no people",25,15.6
33,9,"people",25,8.7
33,10,"no people",25,5.6
33,11,"people",25,10.1
33,12,"no people",25,15.4
33,13,"people",25,4.5
33,14,"no people",25,8.6
33,15,"people",25,13.6
33,16,"no people",25,14.3
33,17,"people",25,11.7
33,18,"no people",25,6.7
33,19,"people",25,13.1
33,20,"no people",25,7.8
33,21,"people",25,11.4
33,22,"no people",25,19.2
33,23,"people",25,10.9
33,24,"no people",25,14.1
33,25,"people",25,9.7
33,26,"no people",25,8.8
33,27,"people",25,9.9
33,28,"no people",25,12.4
33,29,"people",25,13
33,30,"no people",25,10.6
33,31,"people",25,15.2
33,32,"no people",25,12.3
33,33,"people",25,13.2
33,34,"no people",25,12.4
33,35,"people",25,10.2
33,36,"no people",25,10.2
33,37,"people",25,16.1
33,38,"no people",25,12.7
33,39,"people",25,9.7
33,40,"no people",25,15
34,1,"no people",73,19
34,2,"people",73,10
34,3,"no people",73,10.4
34,4,"people",73,10.3
34,5,"no people",73,12.4
34,6,"people",73,13.8
34,7,"no people",73,11.2
34,8,"people",73,12.5
34,9,"no people",73,14
34,10,"people",73,15.7
34,11,"no people",73,13.6
34,12,"people",73,11
34,13,"no people",73,11.4
34,14,"people",73,11.7
34,15,"no people",73,9.7
34,16,"people",73,8.2
34,17,"no people",73,12.1
34,18,"people",73,12.6
34,19,"no people",73,8.4
34,20,"people",73,11.9
34,21,"no people",73,8.4
34,22,"people",73,12.2
34,23,"no people",73,8.7
34,24,"people",73,10.2
34,25,"no people",73,11.3
34,26,"people",73,13.4
34,27,"no people",73,14
34,28,"people",73,9.6
34,29,"no people",73,4.3
34,30,"people",73,12.8
34,31,"no people",73,6.6
34,32,"people",73,9.1
34,33,"no people",73,8.3
34,34,"people",73,10.3
34,35,"no people",73,11.5
34,36,"people",73,12.7
34,37,"no people",73,10.4
34,38,"people",73,6.7
34,39,"no people",73,12.6
34,40,"people",73,11.5
35,1,"people",44,14.4
35,2,"no people",44,9.2
35,3,"people",44,13.5
35,4,"no people",44,13
35,5,"people",44,11.2
35,6,"no people",44,12.4
35,7,"people",44,14.6
35,8,"no people",44,19
35,9,"people",44,11.4
35,10,"no people",44,11.3
35,11,"people",44,10.7
35,12,"no people",44,17.6
35,13,"people",44,10.9
35,14,"no people",44,12.6
35,15,"people",44,10.3
35,16,"no people",44,14
35,17,"people",44,14.6
35,18,"no people",44,9.2
35,19,"people",44,8.6
35,20,"no people",44,8.6
35,21,"people",44,15.3
35,22,"no people",44,12.7
35,23,"people",44,8.3
35,24,"no people",44,13.5
35,25,"people",44,7.6
35,26,"no people",44,13.9
35,27,"people",44,11.1
35,28,"no people",44,10.6
35,29,"people",44,12.7
35,30,"no people",44,12.9
35,31,"people",44,9.2
35,32,"no people",44,15.3
35,33,"people",44,12.7
35,34,"no people",44,12.2
35,35,"people",44,13.8
35,36,"no people",44,13.7
35,37,"people",44,12.6
35,38,"no people",44,11.7
35,39,"people",44,12.8
35,40,"no people",44,12.7
36,1,"no people",94,18.9
36,2,"people",94,7.2
36,3,"no people",94,7.8
36,4,"people",94,11.8
36,5,"no people",94,12.4
36,6,"people",94,16
36,7,"no people",94,7.8
36,8,"people",94,9.6
36,9,"no people",94,15
36,10,"people",94,19.7
36,11,"no people",94,13
36,12,"people",94,3.8
36,13,"no people",94,9.3
36,14,"people",94,10.7
36,15,"no people",94,12.9
36,16,"people",94,12.5
36,17,"no people",94,8
36,18,"people",94,15.3
36,19,"no people",94,2.6
36,20,"people",94,10
36,21,"no people",94,9.6
36,22,"people",94,2.6
36,23,"no people",94,11.7
36,24,"people",94,8.1
36,25,"no people",94,13.4
36,26,"people",94,13.9
36,27,"no people",94,16.3
36,28,"people",94,10.5
36,29,"no people",94,4.7
36,30,"people",94,11.6
36,31,"no people",94,6.1
36,32,"people",94,11.8
36,33,"no people",94,10.7
36,34,"people",94,7.1
36,35,"no people",94,11.5
36,36,"people",94,15.3
36,37,"no people",94,10.3
36,38,"people",94,13.2
36,39,"no people",94,11.9
36,40,"people",94,7.5
37,1,"people",43,8.9
37,2,"no people",43,11.9
37,3,"people",43,11.9
37,4,"no people",43,10.6
37,5,"people",43,14.3
37,6,"no people",43,8.7
37,7,"people",43,12.7
37,8,"no people",43,11.6
37,9,"people",43,9.5
37,10,"no people",43,9.5
37,11,"people",43,9
37,12,"no people",43,13.1
37,13,"people",43,11.5
37,14,"no people",43,7.5
37,15,"people",43,13.1
37,16,"no people",43,13.1
37,17,"people",43,9.2
37,18,"no people",43,8.4
37,19,"people",43,14.4
37,20,"no people",43,9.4
37,21,"people",43,11.3
37,22,"no people",43,12
37,23,"people",43,12.8
37,24,"no people",43,11.6
37,25,"people",43,10.1
37,26,"no people",43,9.7
37,27,"people",43,12.8
37,28,"no people",43,13.4
37,29,"people",43,12.3
37,30,"no people",43,13.1
37,31,"people",43,11.6
37,32,"no people",43,7.6
37,33,"people",43,12.1
37,34,"no people",43,9.8
37,35,"people",43,9.1
37,36,"no people",43,12
37,37,"people",43,10
37,38,"no people",43,12.3
37,39,"people",43,8.9
37,40,"no people",43,13.1
38,1,"no people",16,10.6
38,2,"people",16,13
38,3,"no people",16,17.4
38,4,"people",16,4.9
38,5,"no people",16,9.1
38,6,"people",16,8.6
38,7,"no people",16,17.6
38,8,"people",16,11.4
38,9,"no people",16,10.7
38,10,"people",16,2
38,11,"no people",16,10.9
38,12,"people",16,12.8
38,13,"no people",16,9.9
38,14,"people",16,12
38,15,"no people",16,9.7
38,16,"people",16,13.4
38,17,"no people",16,9.4
38,18,"people",16,4.1
38,19,"no people",16,16.8
38,20,"people",16,7.4
38,21,"no people",16,12.2
38,22,"people",16,15.6
38,23,"no people",16,6.9
38,24,"people",16,14.7
38,25,"no people",16,9.9
38,26,"people",16,7.9
38,27,"no people",16,8.1
38,28,"people",16,14.1
38,29,"no people",16,15.3
38,30,"people",16,12.5
38,31,"no people",16,18.4
38,32,"people",16,12.6
38,33,"no people",16,14.8
38,34,"people",16,13.3
38,35,"no people",16,9.6
38,36,"people",16,7.5
38,37,"no people",16,11.5
38,38,"people",16,11.4
38,39,"no people",16,8.4
38,40,"people",16,17.7
39,1,"people",63,12.4
39,2,"no people",63,10.2
39,3,"people",63,11.4
39,4,"no people",63,13.6
39,5,"people",63,13.7
39,6,"no people",63,11.6
39,7,"people",63,12.8
39,8,"no people",63,12
39,9,"people",63,11
39,10,"no people",63,15.5
39,11,"people",63,15.1
39,12,"no people",63,11.2
39,13,"people",63,11.4
39,14,"no people",63,15.6
39,15,"people",63,12
39,16,"no people",63,7.3
39,17,"people",63,9.6
39,18,"no people",63,13
39,19,"people",63,10.7
39,20,"no people",63,13.8
39,21,"people",63,10.5
39,22,"no people",63,7.9
39,23,"people",63,13.2
39,24,"no people",63,11.9
39,25,"people",63,13.7
39,26,"no people",63,11.7
39,27,"people",63,12
39,28,"no people",63,9
39,29,"people",63,11.7
39,30,"no people",63,10.2
39,31,"people",63,10.9
39,32,"no people",63,10.5
39,33,"people",63,12.3
39,34,"no people",63,11.3
39,35,"people",63,12.5
39,36,"no people",63,14.5
39,37,"people",63,9.8
39,38,"no people",63,13.5
39,39,"people",63,13.3
39,40,"no people",63,12.3
40,1,"no people",72,10.5
40,2,"people",72,11.8
40,3,"no people",72,11.9
40,4,"people",72,19.4
40,5,"no people",72,10.9
40,6,"people",72,12.5
40,7,"no people",72,8.6
40,8,"people",72,10.4
40,9,"no people",72,14.3
40,10,"people",72,12.6
40,11,"no people",72,12.5
40,12,"people",72,6.6
40,13,"no people",72,15
40,14,"people",72,10.8
40,15,"no people",72,11.2
40,16,"people",72,8.6
40,17,"no people",72,11.7
40,18,"people",72,9.2
40,19,"no people",72,9.7
40,20,"people",72,15.2
40,21,"no people",72,8.1
40,22,"people",72,10.5
40,23,"no people",72,11.8
40,24,"people",72,12.1
40,25,"no people",72,14.5
40,26,"people",72,10.8
40,27,"no people",72,11.2
40,28,"people",72,12.4
40,29,"no people",72,10
40,30,"people",72,7.8
40,31,"no people",72,8.2
40,32,"people",72,10.3
40,33,"no people",72,10.8
40,34,"people",72,10.3
40,35,"no people",72,8.8
40,36,"people",72,14.6
40,37,"no people",72,8.5
40,38,"people",72,10.4
40,39,"no people",72,10.1
40,40,"people",72,10.4
