"","CatWeight","CatAge","CatBreed","FoodEaten"
"1",0.431512759343277,-29.6781985324436,"Shorthair",81.7735676995396
"2",0.461230810274867,-36.7449089164966,"Shorthair",82.909118991485
"3",-0.667064924297728,6.89909839742013,"Shorthair",81.7152379201776
"4",1.0110152194591,-24.672280654167,"Shorthair",87.491023252595
"5",-0.467496743325228,-33.7721824480065,"Shorthair",64.639923171996
"6",-0.0082724837993764,-46.4957550502534,"Shorthair",56.6488267804022
"7",0.0106045121071334,13.4728858421275,"Shorthair",98.018656537446
"8",0.838047343886675,3.79333757392158,"Shorthair",102.704465179833
"9",-0.466193986515383,16.4905409666586,"Shorthair",87.3871327376763
"10",-0.0384683254535059,-3.66226459005316,"Shorthair",113.117392963222
"11",-0.824743832386514,26.1818645432587,"Shorthair",88.4885307641504
"12",1.11841581803219,-39.8275442554608,"Shorthair",91.4167602073113
"13",-0.102233190154736,1.14129353283467,"Shorthair",95.5423866001044
"14",0.0848391494251084,-3.08538376606985,"Shorthair",74.3102046978956
"15",-0.158973905656971,13.4126821729493,"Shorthair",84.8758948470149
"16",-0.96788785583665,13.9670574871711,"Manx",116.345468872941
"17",-0.0526884053015362,-36.6214167476819,"Manx",96.3637051527785
"18",-0.419047883759832,31.2159033163466,"Manx",131.155171071767
"19",0.28679137585434,-4.50437998599194,"Manx",125.127415254865
"20",0.108715572484864,22.201308144986,"Manx",110.820734197403
"21",-0.178249548679145,7.53107475428282,"Manx",121.767574657156
"22",-0.637851210977093,-7.56907991786618,"Manx",98.9309737738336
"23",0.428756713711975,-36.5202852225374,"Manx",116.105837054326
"24",0.776392439527186,0.217121644671984,"Manx",111.015700172269
"25",0.183249849945367,-4.09294230220295,"Manx",118.420941596761
"26",0.987788032194292,34.2462426131953,"Manx",154.806456181872
"27",-0.39968371604308,27.9800009231629,"Manx",117.167149612894
"28",0.291864649919087,26.6053337072039,"Manx",143.130364769995
"29",-0.247253682483083,28.3391564653031,"Manx",136.132755104172
"30",-1.3831145514956,33.5517203037371,"Manx",87.4279452307789
