"","breed","objects"
"1","Beagle",12
"2","Beagle",6
"3","Beagle",15
"4","Beagle",20
"5","Beagle",10
"6","Beagle",12
"7","Beagle",2
"8","Beagle",14
"9","Beagle",10
"10","Beagle",4
"11","Beagle",20
"12","Beagle",3
"13","Beagle",14
"14","Beagle",8
"15","Beagle",6
"16","Border Collie",60
"17","Border Collie",70
"18","Border Collie",53
"19","Border Collie",58
"20","Border Collie",73
"21","Border Collie",63
"22","Border Collie",52
"23","Border Collie",72
"24","Border Collie",53
"25","Border Collie",61
"26","Border Collie",53
"27","Border Collie",60
"28","Border Collie",74
"29","Border Collie",68
"30","Border Collie",57
"31","Terrier",11
"32","Terrier",18
"33","Terrier",8
"34","Terrier",9
"35","Terrier",22
"36","Terrier",14
"37","Terrier",19
"38","Terrier",25
"39","Terrier",14
"40","Terrier",5
"41","Terrier",10
"42","Terrier",12
"43","Terrier",12
"44","Terrier",14
"45","Terrier",16
